user,logon_on_own_pc_normal,logon_on_other_pc_normal,logon_on_own_pc_off_hour,logon_on_other_pc_off_hour,logon_hour,day_of_a_week,device_connects_on_own_pc,device_connects_on_other_pc,device_connects_on_own_pc_off_hour,device_connects_on_other_pc_off_hour,documents_copy_own_pc,documents_copy_other_pc,exe_files_copy_own_pc,exe_files_copy_other_pc,documents_copy_own_pc_off_hour,documents_copy_other_pc_off_hour,exe_files_copy_own_pc_off_hour,exe_files_copy_other_pc_off_hour,neutral_sites,job_search,hacking_sites,neutral_sites_off_hour,job_search_off_hour,hacking_sites_off_hour,total_emails,int_to_int_mails,int_to_out_mails,out_to_int_mails,out_to_out_mails,internal_recipients,external_recipients,distinct_bcc,mails_with_attachments,after_hour_mails,role,business_unit,functional_unit,department,team,O,C,E,A,N
"[675.0, 675.0, 675.0]","[0.712926, 0.961193, 0.918692]","[0.052638, 0.048236, 0.035198]","[0.530392, 0.402733, 0.418662]","[0.088578, 0.079294, 0.035777]","[7.498906, 7.520743, 7.67909]","[1.978007, 2.064711, 2.070812]","[6.600539, 6.399681, 5.949072]","[0.017402, 0.007144, 0.006546]","[0.525708, 0.189819, 0.233116]","[0.05491, 0.063337, 0.001312]","[15.159267, 15.469224, 14.832859]","[0.047135, 0.020866, 0.0]","[0.102623, 0.091429, 0.093682]","[0.0, 9.9e-05, 0.0]","[0.310835, 0.3571, 0.0]","[0.088273, 0.137523, 0.009844]","[0.001091, 0.003448, 0.62919]","[0.002861, 0.002674, 0.0]","[105.18998, 93.941071, 98.976143]","[2.196337, 2.155248, 1.917232]","[0.0, 0.000628, 0.002079]","[4.272312, 2.828831, 2.963571]","[0.0, 0.149914, 0.119917]","[0.047554, 0.0, 0.0]","[10.175916, 9.110415, 9.601786]","[6.51546, 5.464817, 5.827784]","[0.427932, 0.360215, 0.422925]","[0.0, 0.0, 0.0]","[3.826568, 3.161903, 3.310812]","[8.557324, 7.417798, 8.236901]","[7.310114, 5.932068, 6.317757]","[0.523716, 0.422087, 0.574047]","[2.304688, 1.889285, 1.946101]","[0.250839, 0.235092, 0.202035]","[14.0, 14.0, 14.0]","[1.0, 1.0, 1.0]","[1.932709, 2.037895, 1.18144]","[2.680871, 2.685028, 2.5256]","[3.896232, 3.269405, 2.743276]","[39.0, 39.0, 39.0]","[40.0, 40.0, 40.0]","[47.0, 47.0, 47.0]","[50.0, 50.0, 50.0]","[26.0, 26.0, 26.0]"
"[675.0, 675.0, 675.0]","[0.746, 0.852561, 0.850021]","[0.051335, 0.060747, 0.019444]","[0.481032, 0.331876, 0.350859]","[0.099939, 0.072065, 0.026738]","[7.411066, 7.65021, 7.686089]","[2.046749, 2.047038, 2.001489]","[6.730317, 6.126717, 5.889037]","[0.009824, 0.016675, 0.011873]","[0.632209, 0.221921, 0.212401]","[0.06304, 0.048127, 0.036773]","[16.281481, 16.878117, 14.753717]","[0.0, 0.120536, 0.089913]","[0.087136, 0.094407, 0.087791]","[0.000643, 0.0, 0.001703]","[0.250523, 0.266296, 0.0]","[0.080768, 0.129517, 0.052881]","[0.004802, 0.001987, 0.565188]","[0.0, 0.000351, 0.0]","[99.400085, 89.192017, 93.371681]","[1.712754, 2.213397, 1.332852]","[0.0, 0.000115, 0.000437]","[2.979366, 3.187721, 2.09122]","[0.064475, 0.0, 0.11186]","[0.0, 0.0, 0.0]","[9.556443, 8.515365, 9.096437]","[5.648196, 5.43165, 5.546988]","[0.324801, 0.374937, 0.39814]","[0.0, 0.0, 0.0]","[3.470444, 3.006246, 3.201557]","[8.593155, 7.545413, 7.575625]","[6.978909, 5.724051, 5.956619]","[0.49842, 0.364425, 0.458543]","[2.04746, 1.790033, 1.721338]","[0.248334, 0.187826, 0.329773]","[14.0, 14.0, 14.0]","[1.0, 1.0, 1.0]","[1.952017, 2.025543, 2.090755]","[2.605618, 4.475441, 2.648537]","[4.036559, 3.00716, 2.821477]","[39.0, 39.0, 39.0]","[40.0, 40.0, 40.0]","[47.0, 47.0, 47.0]","[50.0, 50.0, 50.0]","[26.0, 26.0, 26.0]"
"[675.0, 675.0, 675.0]","[0.725022, 0.892132, 0.874619]","[0.059102, 0.051807, 0.012317]","[0.539201, 0.407853, 0.395705]","[0.045258, 0.067409, 0.0]","[7.299726, 7.575284, 7.512805]","[1.998978, 2.07476, 1.997545]","[5.851262, 5.898552, 5.59475]","[0.010808, 0.032552, 0.022897]","[0.238567, 0.143975, 0.231019]","[0.054759, 0.025819, 0.0]","[18.36574, 20.837252, 14.190701]","[0.072921, 0.037488, 0.021383]","[0.082439, 0.079648, 0.077443]","[0.001454, 0.000994, 0.001448]","[0.277647, 0.304284, 0.25723]","[0.1345, 0.061493, 0.0]","[0.000824, 0.005373, 0.542593]","[0.0, 0.0, 0.0]","[115.747154, 107.722923, 109.490776]","[1.789502, 1.395389, 2.037543]","[0.001767, 0.0, 0.000305]","[3.776219, 4.189493, 3.592119]","[0.238636, 0.0, 0.010449]","[0.158682, 0.0, 0.0]","[11.198164, 10.393262, 10.519367]","[6.990943, 6.555277, 6.523066]","[0.426109, 0.44436, 0.474284]","[0.0, 0.0, 0.0]","[4.070141, 3.722628, 3.720651]","[9.760891, 8.882758, 8.724599]","[7.650353, 7.006834, 6.788877]","[0.588978, 0.53402, 0.635863]","[2.390615, 2.263537, 2.159656]","[0.409038, 0.228246, 0.241268]","[14.0, 14.0, 14.0]","[1.0, 1.0, 1.0]","[2.202718, 2.321896, 2.297084]","[2.235669, 2.522379, 2.288283]","[3.52392, 2.772082, 2.52603]","[39.0, 39.0, 39.0]","[40.0, 40.0, 40.0]","[47.0, 47.0, 47.0]","[50.0, 50.0, 50.0]","[26.0, 26.0, 26.0]"
"[675.0, 675.0, 675.0]","[0.705554, 0.900003, 0.852693]","[0.124228, 0.138767, 0.085231]","[0.472586, 0.335084, 0.352738]","[0.260672, 0.235515, 0.225038]","[7.471561, 7.642704, 7.730969]","[2.065506, 2.086689, 2.05723]","[6.147098, 6.16904, 5.867164]","[0.027483, 0.036594, 0.022659]","[0.210927, 0.17983, 0.26441]","[0.061362, 0.111093, 0.061791]","[14.71647, 14.89664, 14.278048]","[0.07306, 0.06449, 0.021191]","[0.080625, 0.085422, 0.080667]","[0.004483, 0.004425, 0.000918]","[0.290362, 0.368375, 0.301467]","[0.190032, 0.17039, 0.097775]","[0.003592, 0.0, 0.898456]","[0.0, 0.0, 0.002357]","[98.702789, 85.477386, 88.516518]","[2.083525, 1.594235, 1.635325]","[0.0, 0.000381, 0.000468]","[4.157609, 3.469982, 3.387855]","[0.094735, 0.068645, 0.105846]","[0.0, 0.0, 0.0]","[9.374918, 8.320493, 8.731911]","[5.687212, 5.013696, 5.312109]","[0.357009, 0.344421, 0.365124]","[0.0, 0.0, 0.0]","[3.437451, 2.750079, 3.008664]","[8.255043, 7.401726, 7.290874]","[6.425022, 5.359381, 5.744854]","[0.525115, 0.390778, 0.858532]","[2.043552, 1.75461, 1.712093]","[0.400242, 0.229427, 0.247847]","[14.0, 14.0, 14.0]","[1.0, 1.0, 1.0]","[1.502477, 1.627048, 0.0]","[3.23234, 3.55946, 3.27409]","[4.021281, 3.289288, 2.886539]","[39.0, 39.0, 39.0]","[40.0, 40.0, 40.0]","[47.0, 47.0, 47.0]","[50.0, 50.0, 50.0]","[26.0, 26.0, 26.0]"
"[675.0, 675.0, 675.0]","[0.713983, 0.854455, 0.837595]","[0.007962, 0.014584, 0.0]","[0.535136, 0.401808, 0.403395]","[0.0, 0.0, 0.0]","[7.441973, 7.579709, 7.557063]","[1.977825, 2.011969, 1.978618]","[7.3739, 7.277054, 7.033497]","[0.015285, 0.001431, 0.010309]","[0.29413, 0.266381, 0.221397]","[0.038163, 0.027589, 0.0]","[17.908052, 18.302841, 17.767506]","[0.020521, 0.049322, 0.0]","[0.112744, 0.112525, 0.116665]","[0.00014, 0.000989, 0.0]","[0.418565, 0.400208, 0.478423]","[0.065576, 0.062214, 0.0]","[0.006015, 0.004753, 0.742353]","[0.0, 0.0, 0.0]","[116.359207, 109.150589, 112.678398]","[1.802297, 1.778295, 1.835372]","[0.0, 0.001627, 0.001742]","[3.053321, 4.117331, 2.768982]","[0.257916, 0.157872, 0.20442]","[0.0, 0.0, 0.0]","[10.98551, 10.500503, 10.597742]","[6.710614, 6.408033, 6.435307]","[0.431571, 0.419452, 0.457709]","[0.0, 0.0, 0.0]","[3.764884, 3.693218, 3.804213]","[9.68307, 9.221709, 9.077172]","[7.519902, 7.14057, 7.086933]","[0.514586, 0.41561, 0.182126]","[2.301946, 2.141062, 2.028352]","[0.323012, 0.191913, 0.213392]","[14.0, 14.0, 14.0]","[1.0, 1.0, 1.0]","[2.837465, 2.961633, 2.922812]","[2.099065, 2.349903, 2.14336]","[3.843745, 3.085686, 2.789212]","[39.0, 39.0, 39.0]","[40.0, 40.0, 40.0]","[47.0, 47.0, 47.0]","[50.0, 50.0, 50.0]","[26.0, 26.0, 26.0]"
