start_ts,user,session_duration,logon_on_own_pc_normal,logon_on_other_pc_normal,logon_on_own_pc_off_hour,logon_on_other_pc_off_hour,logon_hour,day_of_a_week,device_connects_on_own_pc,device_connects_on_other_pc,device_connects_on_own_pc_off_hour,device_connects_on_other_pc_off_hour,documents_copy_own_pc,documents_copy_other_pc,exe_files_copy_own_pc,exe_files_copy_other_pc,documents_copy_own_pc_off_hour,documents_copy_other_pc_off_hour,exe_files_copy_own_pc_off_hour,exe_files_copy_other_pc_off_hour,neutral_sites,job_search,hacking_sites,neutral_sites_off_hour,job_search_off_hour,hacking_sites_off_hour,total_emails,int_to_int_mails,int_to_out_mails,out_to_int_mails,out_to_out_mails,internal_recipients,external_recipients,distinct_bcc,mails_with_attachments,after_hour_mails,role,business_unit,functional_unit,department,team,O,C,E,A,N,class,type
1274145960,MAR0955,32640,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274232660,MAR0955,33180,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274319000,MAR0955,32760,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274404740,MAR0955,33660,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274664600,MAR0955,32940,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274751120,MAR0955,32160,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274837400,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274923500,MAR0955,33120,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275009840,MAR0955,33660,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275355560,MAR0955,32580,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275442260,MAR0955,33240,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275528180,MAR0955,33300,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275614400,MAR0955,33840,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,1,0,0,0,2,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275873900,MAR0955,32700,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275960600,MAR0955,32400,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276046640,MAR0955,33000,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276132860,MAR0955,33780,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,1,1,0,0,0,1,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276219140,MAR0955,33180,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276478940,MAR0955,33060,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276564920,MAR0955,32820,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276651800,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276738320,MAR0955,32160,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276824660,MAR0955,32340,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277083740,MAR0955,32400,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,1,1,0,0,0,1,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277169780,MAR0955,33000,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277256300,MAR0955,33540,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277343000,MAR0955,33120,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277428740,MAR0955,33240,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277687880,MAR0955,33180,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,1,0,0,2,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277775120,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277861520,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1277947020,MAR0955,34080,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278033300,MAR0955,33720,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278379920,MAR0955,32220,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278466320,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278552600,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278639060,MAR0955,32340,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,3,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278898260,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1278984720,MAR0955,32160,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279071000,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279157220,MAR0955,32520,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279243800,MAR0955,32400,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279503000,MAR0955,32340,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279589460,MAR0955,32340,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279675920,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279761660,MAR0955,33240,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1279848660,MAR0955,32760,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280107800,MAR0955,32700,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280194320,MAR0955,32220,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280280660,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280367060,MAR0955,33060,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280453460,MAR0955,32220,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280712660,MAR0955,32340,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280799060,MAR0955,32820,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280884980,MAR0955,32880,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1280971860,MAR0955,32460,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281058260,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281317520,MAR0955,32520,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281403920,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281489960,MAR0955,32580,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,3,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281576240,MAR0955,32940,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281663120,MAR0955,32220,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1281921900,MAR0955,33180,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282008660,MAR0955,32220,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282095000,MAR0955,32580,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282180980,MAR0955,32820,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282267800,MAR0955,33240,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282526700,MAR0955,33420,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282613460,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282699800,MAR0955,32400,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,3,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282786200,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1282872060,MAR0955,33000,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283131800,MAR0955,32340,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,4,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283218320,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283304600,MAR0955,32400,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283391060,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283477460,MAR0955,32760,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283822700,MAR0955,32940,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283909460,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1283995560,MAR0955,32880,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284082320,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284341340,MAR0955,33060,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284427200,MAR0955,33180,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284513300,MAR0955,33480,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284600540,MAR0955,32340,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284686340,MAR0955,33600,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1284945780,MAR0955,33120,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,3,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285032420,MAR0955,32460,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285119000,MAR0955,33240,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285205520,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285291800,MAR0955,32340,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285551000,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285636860,MAR0955,33240,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285723020,MAR0955,33240,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285810140,MAR0955,33360,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1285896540,MAR0955,32520,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286155860,MAR0955,32760,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,1,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286241780,MAR0955,33300,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286328600,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,1,0,0,0,3,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286414820,MAR0955,33000,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286501520,MAR0955,32220,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,5,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
