start_ts,user,session_duration,logon_on_own_pc_normal,logon_on_other_pc_normal,logon_on_own_pc_off_hour,logon_on_other_pc_off_hour,logon_hour,day_of_a_week,device_connects_on_own_pc,device_connects_on_other_pc,device_connects_on_own_pc_off_hour,device_connects_on_other_pc_off_hour,documents_copy_own_pc,documents_copy_other_pc,exe_files_copy_own_pc,exe_files_copy_other_pc,documents_copy_own_pc_off_hour,documents_copy_other_pc_off_hour,exe_files_copy_own_pc_off_hour,exe_files_copy_other_pc_off_hour,neutral_sites,job_search,hacking_sites,neutral_sites_off_hour,job_search_off_hour,hacking_sites_off_hour,total_emails,int_to_int_mails,int_to_out_mails,out_to_int_mails,out_to_out_mails,internal_recipients,external_recipients,distinct_bcc,mails_with_attachments,after_hour_mails,role,business_unit,functional_unit,department,team,O,C,E,A,N,class,type
1286760720,MAR0955,32220,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286847120,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1286932980,MAR0955,32700,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287018960,MAR0955,33840,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287105420,MAR0955,33180,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287365160,MAR0955,33420,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287451380,MAR0955,33660,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287537600,MAR0955,33480,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287624660,MAR0955,33060,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287711060,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1287970200,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288056000,MAR0955,33060,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288142940,MAR0955,32460,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288229220,MAR0955,32700,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288315740,MAR0955,32340,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288575000,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288660800,MAR0955,33840,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288747440,MAR0955,33120,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288834260,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1288920660,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289179860,MAR0955,33060,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289266200,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289351820,MAR0955,34080,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289438880,MAR0955,32820,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289525400,MAR0955,33000,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289784600,MAR0955,32400,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289870880,MAR0955,32820,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,5,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1289957400,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1290043920,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1290130200,MAR0955,32520,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1290389100,MAR0955,32700,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1290475020,MAR0955,33960,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1290561780,MAR0955,33300,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1290994200,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291080660,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291167000,MAR0955,32400,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291252860,MAR0955,33180,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291339260,MAR0955,33000,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291598160,MAR0955,33540,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291685520,MAR0955,33000,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291771800,MAR0955,32880,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291858200,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1291944360,MAR0955,32820,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292203380,MAR0955,33180,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292289660,MAR0955,33000,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292376660,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292463120,MAR0955,32160,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292549400,MAR0955,32340,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292808480,MAR0955,33240,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292894820,MAR0955,32580,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1292980620,MAR0955,33120,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1293413460,MAR0955,32220,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1293499080,MAR0955,33900,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1293586200,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,1,0,0,0,3,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1293672600,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294018260,MAR0955,32880,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294104660,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294191000,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294277340,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294363200,MAR0955,33000,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294623000,MAR0955,32400,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294709460,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,4,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294795920,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294882200,MAR0955,32880,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1294968600,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295227200,MAR0955,33240,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295313960,MAR0955,32640,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295400120,MAR0955,33300,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295487000,MAR0955,33300,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,1,0,0,2,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295573520,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295832660,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1295918100,MAR0955,33300,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296005400,MAR0955,32400,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296091920,MAR0955,32160,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296178320,MAR0955,32160,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296436980,MAR0955,32700,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296523920,MAR0955,32160,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296609540,MAR0955,33360,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296696480,MAR0955,32880,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,1,0,0,0,1,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296782280,MAR0955,33840,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1296857160,MAR0955,720,0,0,1,0,3,5,0,0,5,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297041420,MAR0955,33660,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297123800,MAR0955,37800,0,0,2,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,2,0,1,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,1,1
1297198500,MAR0955,49500,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,1,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,1,1
1297300980,MAR0955,33000,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297383420,MAR0955,36720,0,0,2,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,1,1
1297646460,MAR0955,33720,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297732680,MAR0955,45060,1,0,1,0,7,1,8,0,0,0,24,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297819920,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297871340,MAR0955,9780,0,0,1,0,21,2,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297906200,MAR0955,32340,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1297992180,MAR0955,33600,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298251860,MAR0955,32220,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298338200,MAR0955,32340,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298424720,MAR0955,32160,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298510220,MAR0955,33900,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298596980,MAR0955,32700,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,1,0,2,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298856600,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1298942340,MAR0955,33000,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1299029460,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1299115860,MAR0955,32340,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1299202320,MAR0955,32400,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0